R187,3173645.806576,0.124078,3173645.806648,3173645.930736
R188,3173646.025032,0.010149,3173646.025097,3173646.035257
R189,3173646.074707,0.106380,3173646.074771,3173646.181159
R190,3173646.361348,0.049684,3173646.361413,3173646.411108
R191,3173646.368555,0.102558,3173646.411114,3173646.513676
R192,3173646.983225,0.053521,3173646.983295,3173647.036830
R193,3173647.017073,0.008219,3173647.036837,3173647.045061
R194,3173647.303340,0.040226,3173647.303406,3173647.343644
R195,3173647.318327,0.089198,3173647.343650,3173647.432851
R196,3173647.369644,0.011768,3173647.432854,3173647.444624
R197,3173647.606216,0.004575,3173647.606287,3173647.610884
R198,3173647.613777,0.126507,3173647.613846,3173647.740362
R199,3173647.701205,0.048700,3173647.740369,3173647.789073
R200,3173647.869484,0.074226,3173647.869545,3173647.943782
R201,3173647.887607,0.062901,3173647.943789,3173648.006694
R202,3173648.011075,0.037441,3173648.011138,3173648.048589
R203,3173648.140219,0.182978,3173648.140287,3173648.323276
R204,3173648.192056,0.015509,3173648.323282,3173648.338794
R205,3173648.284543,0.062168,3173648.338798,3173648.400970
R206,3173648.418966,0.075569,3173648.419047,3173648.494624
R207,3173648.556793,0.147569,3173648.556866,3173648.704443
R208,3173648.594816,0.008672,3173648.704449,3173648.713124
R209,3173648.605201,0.015492,3173648.713128,3173648.728623
R210,3173648.972842,0.021294,3173648.972908,3173648.994216
R211,3173649.066746,0.028638,3173649.066809,3173649.095459
R212,3173649.317200,0.175501,3173649.317271,3173649.492784
R213,3173649.380336,0.140575,3173649.492790,3173649.633371
R214,3173649.440624,0.003084,3173649.633374,3173649.636461
R215,3173649.594387,0.125520,3173649.636464,3173649.761987
R216,3173649.636921,0.150710,3173649.761990,3173649.912702
R217,3173649.777414,0.020813,3173649.912705,3173649.933519
R218,3173649.830048,0.078991,3173649.933522,3173650.012517
R219,3173649.861580,0.093560,3173650.012520,3173650.106084
R220,3173649.878190,0.105920,3173650.106087,3173650.212010
R221,3173650.095977,0.042734,3173650.212013,3173650.254749
R222,3173650.127923,0.047431,3173650.254752,3173650.302186
R223,3173650.182114,0.040613,3173650.302188,3173650.342803
R224,3173650.219643,0.014008,3173650.342806,3173650.356815
R225,3173650.328377,0.001224,3173650.356818,3173650.358042
R226,3173650.444179,0.040128,3173650.444241,3173650.484379
R227,3173650.512525,0.111429,3173650.512589,3173650.624027
R228,3173650.564591,0.087404,3173650.624033,3173650.711440
R229,3173650.607698,0.210052,3173650.711443,3173650.921498
R230,3173650.722513,0.138300,3173650.921501,3173651.059804
R231,3173650.887993,0.031158,3173651.059808,3173651.090968
R232,3173651.058973,0.000502,3173651.090971,3173651.091475
R233,3173651.207285,0.154777,3173651.207357,3173651.362144
R234,3173651.316054,0.085763,3173651.362150,3173651.447918
R235,3173651.453702,0.042667,3173651.453764,3173651.496440
R236,3173651.558120,0.105744,3173651.558195,3173651.663947
R237,3173651.622363,0.094385,3173651.663953,3173651.758341
R238,3173651.853649,0.002787,3173651.853712,3173651.856513
R239,3173651.877356,0.096456,3173651.877422,3173651.973887
R240,3173651.886743,0.080404,3173651.973893,3173652.054301
R241,3173651.916430,0.069912,3173652.054304,3173652.124219
R242,3173652.088573,0.000477,3173652.124222,3173652.124700
R243,3173652.088741,0.025269,3173652.124703,3173652.149973
R244,3173652.140774,0.162400,3173652.149976,3173652.312380
R245,3173652.292964,0.034797,3173652.312383,3173652.347184
R246,3173652.321522,0.176004,3173652.347187,3173652.523193
R247,3173652.478761,0.031313,3173652.523196,3173652.554512
R248,3173652.630096,0.017177,3173652.630164,3173652.647350
R249,3173652.939095,0.058341,3173652.939165,3173652.997516
R250,3173652.963523,0.093829,3173652.997523,3173653.091354
R251,3173653.215789,0.017675,3173653.215856,3173653.233542
R252,3173653.550821,0.102034,3173653.550888,3173653.652933
R253,3173653.622504,0.066062,3173653.652940,3173653.719005
R254,3173653.912793,0.224617,3173653.912857,3173654.137483
R255,3173654.104668,0.217625,3173654.137490,3173654.355119
R256,3173654.142592,0.225779,3173654.355122,3173654.580905
R257,3173654.257129,0.067019,3173654.580908,3173654.647930
R258,3173654.354567,0.133972,3173654.647933,3173654.781910
R259,3173654.754431,0.075219,3173654.781913,3173654.857135
R260,3173654.994830,0.446682,3173654.994892,3173655.441584
R261,3173655.147780,0.032697,3173655.441591,3173655.474291
R262,3173655.540152,0.074129,3173655.540217,3173655.614356
R263,3173655.836435,0.118692,3173655.836502,3173655.955205
R264,3173655.981510,0.132026,3173655.981573,3173656.113607
R265,3173656.194880,0.077275,3173656.194946,3173656.272231
R266,3173656.238440,0.015222,3173656.272238,3173656.287464
R267,3173656.329295,0.166926,3173656.329357,3173656.496294
R268,3173656.556034,0.090990,3173656.556100,3173656.647100
R269,3173656.850860,0.078892,3173656.850925,3173656.929828
R270,3173656.926845,0.086444,3173656.929834,3173657.016283
R271,3173657.056647,0.013381,3173657.056696,3173657.070089
R272,3173657.167138,0.002793,3173657.167200,3173657.170009
R273,3173657.290739,0.060844,3173657.290810,3173657.351664
R274,3173657.463178,0.060309,3173657.463242,3173657.523562
R275,3173657.718531,0.056081,3173657.718595,3173657.774687
R276,3173657.735610,0.004143,3173657.774693,3173657.778839
R277,3173657.837625,0.040465,3173657.837689,3173657.878165
R278,3173658.078188,0.050142,3173658.078251,3173658.128401
R279,3173658.223218,0.044405,3173658.223281,3173658.267698
R280,3173658.245434,0.043514,3173658.267704,3173658.311224
R281,3173658.285973,0.105368,3173658.311227,3173658.416599
R282,3173658.288495,0.139697,3173658.416602,3173658.556304
R283,3173658.410308,0.049328,3173658.556307,3173658.605638
R284,3173658.535162,0.444320,3173658.605641,3173659.049965
R285,3173658.627862,0.006430,3173659.049969,3173659.056400
R286,3173658.636512,0.075793,3173659.056402,3173659.132199
R287,3173658.782771,0.020682,3173659.132201,3173659.152886
R288,3173658.818749,0.214219,3173659.152889,3173659.367111
R289,3173658.960886,0.051790,3173659.367113,3173659.418907
R290,3173659.152203,0.158420,3173659.418910,3173659.577333
R291,3173659.234673,0.247849,3173659.577336,3173659.825189
R292,3173659.670457,0.121398,3173659.825192,3173659.946593
R293,3173659.998105,0.064123,3173659.998170,3173660.062303
R294,3173660.056098,0.054102,3173660.062309,3173660.116415
R295,3173660.091441,0.052306,3173660.116418,3173660.168729
R296,3173660.518896,0.284973,3173660.518983,3173660.803969
R297,3173660.827032,0.051047,3173660.827096,3173660.878151
R298,3173660.856046,0.121196,3173660.878157,3173660.999359
R299,3173661.072501,0.024821,3173661.072564,3173661.097396
R300,3173661.408447,0.275881,3173661.408515,3173661.684407
R301,3173661.613290,0.042900,3173661.684413,3173661.727317
R302,3173661.670900,0.067370,3173661.727320,3173661.794694
R303,3173661.788445,0.017666,3173661.794697,3173661.812366
R304,3173661.927493,0.037204,3173661.927557,3173661.964773
R305,3173662.020357,0.206932,3173662.020420,3173662.227362
R306,3173662.171930,0.077732,3173662.227367,3173662.305103
R307,3173662.205736,0.009690,3173662.305106,3173662.314800
R308,3173662.492270,0.018491,3173662.492332,3173662.510835
R309,3173662.559090,0.074849,3173662.559151,3173662.634012
R310,3173662.707656,0.075599,3173662.707721,3173662.783331
R311,3173662.868909,0.068580,3173662.868974,3173662.937565
R312,3173662.877582,0.023158,3173662.937571,3173662.960734
R313,3173662.996050,0.035113,3173662.996110,3173663.031232
R314,3173662.998784,0.214415,3173663.031238,3173663.245658
R315,3173663.000092,0.122722,3173663.245662,3173663.368387
R316,3173663.131507,0.225595,3173663.368390,3173663.593988
R317,3173663.443243,0.049514,3173663.593991,3173663.643509
R318,3173663.470397,0.132156,3173663.643512,3173663.775671
R319,3173663.565958,0.281006,3173663.775674,3173664.056685
R320,3173663.711521,0.028881,3173664.056688,3173664.085572
R321,3173663.735643,0.037979,3173664.085575,3173664.123557
R322,3173664.041191,0.114741,3173664.123560,3173664.238304
R323,3173664.369327,0.026568,3173664.369393,3173664.395972
R324,3173664.461603,0.010873,3173664.461667,3173664.472558
R325,3173664.880280,0.081336,3173664.880354,3173664.961701
R326,3173665.167076,0.215346,3173665.167086,3173665.382443
R327,3173665.348257,0.027640,3173665.382449,3173665.410094
R328,3173665.377324,0.018906,3173665.410097,3173665.429004
R329,3173665.403462,0.016156,3173665.429007,3173665.445163
R330,3173665.544015,0.021516,3173665.544080,3173665.565607
R331,3173665.563369,0.001164,3173665.565613,3173665.566780
R332,3173665.982808,0.010652,3173665.982882,3173665.993558
R333,3173666.007862,0.087139,3173666.007928,3173666.095077
R334,3173666.096384,0.008859,3173666.096446,3173666.105314
R335,3173666.448919,0.006097,3173666.448995,3173666.455119
R336,3173666.584998,0.057170,3173666.585073,3173666.642253
R337,3173666.656499,0.028915,3173666.656563,3173666.685486
R338,3173666.738469,0.202906,3173666.738533,3173666.941450
R339,3173666.778447,0.017633,3173666.941456,3173666.959093
R340,3173666.897749,0.047113,3173666.959096,3173667.006213
R341,3173666.902803,0.116660,3173667.006216,3173667.122880
R342,3173667.143022,0.516639,3173667.143089,3173667.659738
R343,3173667.205977,0.061782,3173667.659744,3173667.721530
R344,3173667.211171,0.090341,3173667.721533,3173667.811877
R345,3173667.243224,0.033077,3173667.811880,3173667.844959
R346,3173667.415124,0.086706,3173667.844961,3173667.931671
R347,3173667.729608,0.004289,3173667.931673,3173667.935964
R348,3173667.789296,0.135519,3173667.935968,3173668.071489
R349,3173667.997221,0.095455,3173668.071493,3173668.166952
R350,3173668.168611,0.031278,3173668.168675,3173668.199961
R351,3173668.503669,0.029477,3173668.503744,3173668.533233
R352,3173668.703140,0.017464,3173668.703204,3173668.720680
R353,3173668.939922,0.004577,3173668.939981,3173668.944572
R354,3173669.067686,0.014260,3173669.067753,3173669.082024
R355,3173669.082975,0.012198,3173669.082980,3173669.095183
R356,3173669.122968,0.004984,3173669.123033,3173669.128032
R357,3173669.250038,0.242465,3173669.250116,3173669.492589
R358,3173669.564790,0.216100,3173669.564854,3173669.780966
R359,3173669.573033,0.024751,3173669.780972,3173669.805727
R360,3173669.663480,0.015411,3173669.805730,3173669.821141
R361,3173669.789819,0.053912,3173669.821144,3173669.875060
R362,3173669.915322,0.217050,3173669.915385,3173670.132447
R363,3173670.156810,0.072739,3173670.156875,3173670.229623
R364,3173670.263626,0.021266,3173670.263690,3173670.284965
R365,3173670.450362,0.083666,3173670.450427,3173670.534101
R366,3173670.494190,0.001399,3173670.534107,3173670.535512
R367,3173670.604563,0.035585,3173670.604626,3173670.640219
R368,3173670.987597,0.061622,3173670.987662,3173671.049295
R369,3173671.020505,0.030581,3173671.049301,3173671.079885
R370,3173671.093718,0.086335,3173671.093782,3173671.180125
R371,3173671.256458,0.026114,3173671.256523,3173671.282648
R372,3173671.340149,0.033734,3173671.340228,3173671.373974
R373,3173671.513676,0.118652,3173671.513738,3173671.632401
R374,3173671.548176,0.095889,3173671.632407,3173671.728299
R375,3173671.590831,0.155427,3173671.728302,3173671.883731
R376,3173671.593167,0.076517,3173671.883734,3173671.960254
R377,3173671.866505,0.091875,3173671.960257,3173672.052135
R378,3173671.921916,0.156990,3173672.052138,3173672.209131
R379,3173672.028821,0.024668,3173672.209134,3173672.233804
R380,3173672.069964,0.060194,3173672.233806,3173672.294006
R381,3173672.080834,0.078769,3173672.294009,3173672.372782
R382,3173672.395919,0.143518,3173672.395984,3173672.539511
R383,3173672.504101,0.111220,3173672.539519,3173672.650741
R384,3173672.960269,0.037183,3173672.960340,3173672.997535
R385,3173673.020492,0.002013,3173673.020555,3173673.022580
R386,3173673.026913,0.055665,3173673.026980,3173673.082653
R387,3173673.027646,0.102658,3173673.082659,3173673.185324
R388,3173673.077158,0.059006,3173673.185328,3173673.244338
R389,3173673.322251,0.006791,3173673.322315,3173673.329119
R390,3173673.412273,0.055081,3173673.412340,3173673.467428
R391,3173673.442555,0.003697,3173673.467435,3173673.471138
R392,3173673.809544,0.023404,3173673.809625,3173673.833054
R393,3173673.822148,0.078733,3173673.833060,3173673.911796
R394,3173673.999660,0.271566,3173673.999730,3173674.271307
R395,3173674.013589,0.015136,3173674.271314,3173674.286455
R396,3173674.302300,0.117988,3173674.302364,3173674.420360
R397,3173674.394616,0.000584,3173674.420366,3173674.420951
R398,3173674.609315,0.111130,3173674.609381,3173674.720522
R399,3173674.732778,0.213201,3173674.732858,3173674.946067
R400,3173674.927287,0.129124,3173674.946073,3173675.075203
R401,3173674.941774,0.008917,3173675.075206,3173675.084127
R402,3173675.359904,0.022795,3173675.359971,3173675.382778
R403,3173675.405829,0.008322,3173675.405893,3173675.414228
R404,3173675.642889,0.027053,3173675.642964,3173675.670045
R405,3173675.839080,0.231335,3173675.839145,3173676.070491
R406,3173675.866273,0.008473,3173676.070497,3173676.078973
R407,3173676.070664,0.155508,3173676.078977,3173676.234489
R408,3173676.637678,0.098263,3173676.637764,3173676.736036
R409,3173676.697377,0.047489,3173676.736043,3173676.783537
R410,3173676.784490,0.032628,3173676.784496,3173676.817127
R411,3173676.936125,0.011603,3173676.936211,3173676.947841
R412,3173677.067205,0.039568,3173677.067308,3173677.106889
R413,3173677.079320,0.089871,3173677.106895,3173677.196769
R414,3173677.100365,0.177164,3173677.196772,3173677.373941
R415,3173677.117733,0.019735,3173677.373944,3173677.393681
R416,3173677.242501,0.062721,3173677.393684,3173677.456408
R417,3173677.400165,0.239051,3173677.456411,3173677.695466
R418,3173677.453666,0.010851,3173677.695488,3173677.706342
R419,3173677.662515,0.060290,3173677.706345,3173677.766638
R420,3173677.668096,0.019809,3173677.766641,3173677.786451
R421,3173677.740907,0.014546,3173677.786454,3173677.801000
R422,3173677.827008,0.047395,3173677.827072,3173677.874476
R423,3173677.879659,0.087434,3173677.879740,3173677.967180
R424,3173677.880443,0.051650,3173677.967186,3173678.018841
R425,3173677.899723,0.126272,3173678.018844,3173678.145121
R426,3173677.912289,0.096180,3173678.145124,3173678.241307
R427,3173678.132502,0.168241,3173678.241310,3173678.409555
R428,3173678.476859,0.004028,3173678.476923,3173678.480965
R429,3173678.486110,0.016247,3173678.486174,3173678.502432
R430,3173678.593089,0.009667,3173678.593154,3173678.602831
R431,3173678.968698,0.075568,3173678.968771,3173679.044346
R432,3173679.038850,0.100425,3173679.044353,3173679.144784
R433,3173679.184177,0.043493,3173679.184241,3173679.227745
R434,3173679.294934,0.071832,3173679.294998,3173679.366839
R435,3173679.541851,0.020890,3173679.541912,3173679.562814
R436,3173679.905475,0.039060,3173679.905541,3173679.944613
R437,3173680.127917,0.008548,3173680.127979,3173680.136539
R438,3173680.196649,0.040826,3173680.196713,3173680.237550
R439,3173680.432376,0.226737,3173680.432443,3173680.659191
R440,3173680.628877,0.148383,3173680.659197,3173680.807584
R441,3173680.899208,0.084035,3173680.899273,3173680.983318
R442,3173681.078254,0.081660,3173681.078318,3173681.159987
R443,3173681.181968,0.072056,3173681.182033,3173681.254098
R444,3173681.281683,0.002493,3173681.281747,3173681.284251
R445,3173681.440870,0.076296,3173681.440940,3173681.517247
R446,3173681.642357,0.012951,3173681.642419,3173681.655382
R447,3173681.663743,0.125202,3173681.663805,3173681.789022
R448,3173681.694896,0.110767,3173681.789029,3173681.899801
R449,3173681.960571,0.091561,3173681.960635,3173682.052208
R450,3173681.989632,0.009298,3173682.052214,3173682.061516
R451,3173682.043267,0.008987,3173682.061520,3173682.070511
R452,3173682.356578,0.026262,3173682.356645,3173682.382919
R453,3173682.449941,0.028276,3173682.450010,3173682.478297
R454,3173682.481774,0.244790,3173682.481838,3173682.726637
R455,3173682.634910,0.058923,3173682.726643,3173682.785570
R456,3173682.670762,0.229529,3173682.785574,3173683.015106
R457,3173682.886076,0.029083,3173683.015109,3173683.044194
R458,3173682.907981,0.086190,3173683.044197,3173683.130391
R459,3173683.025598,0.022089,3173683.130394,3173683.152487
R460,3173683.320866,0.082710,3173683.320931,3173683.403649
R461,3173683.480992,0.139719,3173683.481055,3173683.620785
R462,3173683.736299,0.002405,3173683.736361,3173683.738780
R463,3173683.948324,0.080103,3173683.948389,3173684.028505
R464,3173684.075844,0.124095,3173684.075907,3173684.200014
R465,3173684.281983,0.006655,3173684.282051,3173684.288723
R466,3173684.329773,0.015801,3173684.329839,3173684.345650
R467,3173684.632684,0.037163,3173684.632755,3173684.669930
R468,3173684.660864,0.039663,3173684.669936,3173684.709602
R469,3173684.744477,0.008844,3173684.744552,3173684.753405
R470,3173684.893450,0.169660,3173684.893516,3173685.063188
R471,3173684.949755,0.009167,3173685.063194,3173685.072365
R472,3173685.083400,0.115431,3173685.083462,3173685.198901
R473,3173685.317522,0.038080,3173685.317591,3173685.355682
R474,3173685.390212,0.026476,3173685.390276,3173685.416762
R475,3173685.461828,0.005890,3173685.461910,3173685.467815
R476,3173685.592605,0.047165,3173685.592681,3173685.639858
R477,3173685.923781,0.093622,3173685.923847,3173686.017480
R478,3173686.228156,0.053165,3173686.228219,3173686.281394
R479,3173686.316362,0.021178,3173686.316426,3173686.337613
R480,3173686.365786,0.071644,3173686.365849,3173686.437502
R481,3173686.406146,0.011231,3173686.437509,3173686.448741
