R109,3173958.188627,0.083549,3173958.342920,3173958.426473
R110,3173958.195637,0.087755,3173958.426476,3173958.514234
R111,3173958.218657,0.296387,3173958.514236,3173958.810628
R112,3173958.283640,0.065824,3173958.810631,3173958.876459
R113,3173958.313514,0.010019,3173958.876462,3173958.886484
R114,3173958.429007,0.074818,3173958.886487,3173958.961307
R115,3173958.486983,0.049959,3173958.961310,3173959.011272
R116,3173958.749542,0.156817,3173959.011275,3173959.168094
R117,3173958.786820,0.000270,3173959.168097,3173959.168368
R118,3173958.838648,0.076042,3173959.168370,3173959.244416
R119,3173958.877111,0.022203,3173959.244418,3173959.266624
R120,3173959.039955,0.054968,3173959.266627,3173959.321598
R121,3173959.142269,0.030315,3173959.321601,3173959.351919
R122,3173959.202062,0.016798,3173959.351922,3173959.368721
R123,3173959.315259,0.003477,3173959.368724,3173959.372204
R124,3173959.403664,0.099223,3173959.403675,3173959.502906
R125,3173959.452252,0.084593,3173959.502913,3173959.587509
R126,3173959.554135,0.017009,3173959.587513,3173959.604524
R127,3173959.592901,0.082217,3173959.604527,3173959.686747
R128,3173959.678298,0.033171,3173959.686751,3173959.719924
R129,3173959.797579,0.018826,3173959.797646,3173959.816481
R130,3173959.920200,0.096201,3173959.920276,3173960.016485
R131,3173960.150862,0.024785,3173960.150880,3173960.175673
R132,3173960.247125,0.007644,3173960.247197,3173960.254866
R133,3173960.316242,0.174891,3173960.316318,3173960.491220
R134,3173960.343682,0.008202,3173960.491226,3173960.499432
R135,3173960.449028,0.037399,3173960.499435,3173960.536838
R136,3173960.459758,0.074955,3173960.536841,3173960.611799
R137,3173960.537914,0.028398,3173960.611802,3173960.640203
R138,3173960.637763,0.028351,3173960.640206,3173960.668558
R139,3173960.773685,0.017534,3173960.773752,3173960.791295
R140,3173960.810049,0.000299,3173960.810059,3173960.810370
R141,3173961.188067,0.033557,3173961.188085,3173961.221650
R142,3173961.347777,0.047799,3173961.347788,3173961.395597
R143,3173961.366737,0.209371,3173961.395604,3173961.604977
R144,3173961.656320,0.100075,3173961.656329,3173961.756414
R145,3173961.787927,0.096473,3173961.788015,3173961.884497
R146,3173961.799672,0.124036,3173961.884503,3173962.008543
R147,3173961.843700,0.206683,3173962.008547,3173962.215233
R148,3173962.104215,0.018966,3173962.215236,3173962.234205
R149,3173962.284221,0.066181,3173962.284313,3173962.350501
R150,3173962.427702,0.196097,3173962.427790,3173962.623897
R151,3173962.459782,0.172609,3173962.623903,3173962.796517
R152,3173962.678331,0.071541,3173962.796520,3173962.868065
R153,3173962.741014,0.026674,3173962.868068,3173962.894744
R154,3173962.757170,0.056505,3173962.894747,3173962.951255
R155,3173962.938936,0.157508,3173962.951258,3173963.108768
R156,3173962.995577,0.028665,3173963.108771,3173963.137439
R157,3173963.057867,0.096048,3173963.137442,3173963.233494
R158,3173963.075960,0.012477,3173963.233497,3173963.245977
R159,3173963.194175,0.056509,3173963.245980,3173963.302492
R160,3173963.278189,0.107356,3173963.302495,3173963.409854
R161,3173963.443738,0.020915,3173963.443803,3173963.464730
R162,3173963.461586,0.010772,3173963.464736,3173963.475511
R163,3173963.524336,0.037248,3173963.524408,3173963.561668
R164,3173963.537867,0.223892,3173963.561675,3173963.785571
R165,3173963.573576,0.081093,3173963.785574,3173963.866669
R166,3173963.790965,0.142038,3173963.866673,3173964.008713
R167,3173963.955785,0.033994,3173964.008716,3173964.042713
R168,3173964.018092,0.089615,3173964.042716,3173964.132333
R169,3173964.063681,0.024969,3173964.132336,3173964.157308
R170,3173964.149027,0.006276,3173964.157311,3173964.163588
R171,3173964.163939,0.086823,3173964.163945,3173964.250771
R172,3173964.174320,0.028338,3173964.250774,3173964.279115
R173,3173964.215409,0.007964,3173964.279118,3173964.287083
R174,3173964.252009,0.227135,3173964.287086,3173964.514226
R175,3173964.302691,0.025709,3173964.514229,3173964.539941
R176,3173964.382338,0.119546,3173964.539944,3173964.659492
R177,3173964.480082,0.014259,3173964.659495,3173964.673755
R178,3173964.540843,0.081884,3173964.673758,3173964.755645
R179,3173964.735929,0.019416,3173964.755648,3173964.775065
R180,3173964.802227,0.046289,3173964.802292,3173964.848590
R181,3173964.876364,0.041793,3173964.876435,3173964.918234
R182,3173965.037424,0.032879,3173965.037513,3173965.070397
R183,3173965.062898,0.084827,3173965.070404,3173965.155234
R184,3173965.181718,0.034405,3173965.181783,3173965.216197
R185,3173965.562578,0.012189,3173965.562653,3173965.574866
R186,3173965.769719,0.000452,3173965.769793,3173965.770272
R187,3173965.817813,0.124078,3173965.817889,3173965.941977
R188,3173965.956834,0.010149,3173965.956897,3173965.967056
R189,3173965.988448,0.106380,3173965.988458,3173966.094847
R190,3173966.170859,0.049684,3173966.170927,3173966.220622
R191,3173966.175448,0.102558,3173966.220628,3173966.323190
R192,3173966.566603,0.053521,3173966.566620,3173966.620152
R193,3173966.588141,0.008219,3173966.620158,3173966.628381
R194,3173966.770312,0.040226,3173966.770379,3173966.810617
R195,3173966.779852,0.089198,3173966.810623,3173966.899823
R196,3173966.812510,0.011768,3173966.899827,3173966.911596
R197,3173966.963057,0.004575,3173966.963129,3173966.967720
R198,3173966.967871,0.126507,3173966.967879,3173967.094390
R199,3173967.023511,0.048700,3173967.094394,3173967.143097
R200,3173967.130601,0.074226,3173967.143100,3173967.217331
R201,3173967.142137,0.062901,3173967.217335,3173967.280238
R202,3173967.220711,0.037441,3173967.280242,3173967.317686
R203,3173967.302896,0.182978,3173967.317689,3173967.500669
R204,3173967.335885,0.015509,3173967.500672,3173967.516182
R205,3173967.394743,0.062168,3173967.516185,3173967.578356
R206,3173967.480285,0.075569,3173967.578358,3173967.653931
R207,3173967.567996,0.147569,3173967.653934,3173967.801505
R208,3173967.592194,0.008672,3173967.801508,3173967.810183
R209,3173967.598805,0.015492,3173967.810186,3173967.825681
R210,3173967.832758,0.021294,3173967.832822,3173967.854125
R211,3173967.892515,0.028638,3173967.892584,3173967.921232
R212,3173968.051896,0.175501,3173968.051912,3173968.227424
R213,3173968.092075,0.140575,3173968.227431,3173968.368010
R214,3173968.130442,0.003084,3173968.368014,3173968.371098
R215,3173968.228291,0.125520,3173968.371101,3173968.496624
R216,3173968.255360,0.150710,3173968.496627,3173968.647341
R217,3173968.344764,0.020813,3173968.647344,3173968.668158
R218,3173968.378260,0.078991,3173968.668161,3173968.747154
R219,3173968.398329,0.093560,3173968.747157,3173968.840720
R220,3173968.408901,0.105920,3173968.840723,3173968.946647
R221,3173968.547492,0.042734,3173968.946650,3173968.989386
R222,3173968.567822,0.047431,3173968.989389,3173969.036823
R223,3173968.602307,0.040613,3173969.036826,3173969.077442
R224,3173968.626189,0.014008,3173969.077444,3173969.091453
R225,3173968.695383,0.001224,3173969.091456,3173969.092680
R226,3173968.769077,0.040128,3173969.092683,3173969.132813
R227,3173968.812572,0.111429,3173969.132816,3173969.244248
R228,3173968.845707,0.087404,3173969.244251,3173969.331657
R229,3173968.873141,0.210052,3173969.331660,3173969.541716
R230,3173968.946205,0.138300,3173969.541719,3173969.680023
R231,3173969.051512,0.031158,3173969.680026,3173969.711189
R232,3173969.160319,0.000502,3173969.711191,3173969.711696
R233,3173969.254701,0.154777,3173969.711698,3173969.866478
R234,3173969.323919,0.085763,3173969.866481,3173969.952248
R235,3173969.411516,0.042667,3173969.952251,3173969.994921
R236,3173969.477964,0.105744,3173969.994924,3173970.100671
R237,3173969.518847,0.094385,3173970.100674,3173970.195062
R238,3173969.666031,0.002787,3173970.195065,3173970.197855
R239,3173969.681119,0.096456,3173970.197858,3173970.294317
R240,3173969.687094,0.080404,3173970.294320,3173970.374729
R241,3173969.705987,0.069912,3173970.374732,3173970.444646
R242,3173969.815534,0.000477,3173970.444649,3173970.445127
R243,3173969.815642,0.025269,3173970.445129,3173970.470399
R244,3173969.848753,0.162400,3173970.470401,3173970.632804
R245,3173969.945601,0.034797,3173970.632807,3173970.667608
R246,3173969.963776,0.176004,3173970.667611,3173970.843617
R247,3173970.063839,0.031313,3173970.843619,3173970.874935
R248,3173970.160145,0.017177,3173970.874938,3173970.892117
R249,3173970.356781,0.058341,3173970.892120,3173970.950463
R250,3173970.372328,0.093829,3173970.950466,3173971.044298
R251,3173970.532862,0.017675,3173971.044301,3173971.061978
R252,3173970.746066,0.102034,3173971.061980,3173971.164016
R253,3173970.791685,0.066062,3173971.164019,3173971.230084
R254,3173970.976416,0.224617,3173971.230087,3173971.454706
R255,3173971.098520,0.217625,3173971.454709,3173971.672337
R256,3173971.122656,0.225779,3173971.672340,3173971.898123
R257,3173971.195545,0.067019,3173971.898126,3173971.965149
R258,3173971.257553,0.133972,3173971.965152,3173972.099127
R259,3173971.512013,0.075219,3173972.099130,3173972.174352
R260,3173971.664997,0.446682,3173972.174355,3173972.621040
R261,3173971.762333,0.032697,3173972.621043,3173972.653740
R262,3173972.012025,0.074129,3173972.653743,3173972.727876
R263,3173972.200571,0.118692,3173972.727879,3173972.846573
R264,3173972.292893,0.132026,3173972.846576,3173972.978604
R265,3173972.428675,0.077275,3173972.978607,3173973.055886
R266,3173972.456397,0.015222,3173973.055889,3173973.071115
R267,3173972.514216,0.166926,3173973.071118,3173973.238046
R268,3173972.658507,0.090990,3173973.238049,3173973.329043
R269,3173972.846127,0.078892,3173973.329046,3173973.407941
R270,3173972.894483,0.086444,3173973.407944,3173973.494391
R271,3173972.977087,0.013381,3173973.494393,3173973.507775
R272,3173973.047402,0.002793,3173973.507778,3173973.510571
R273,3173973.126060,0.060844,3173973.510574,3173973.571420
R274,3173973.235796,0.060309,3173973.571423,3173973.631735
R275,3173973.398294,0.056081,3173973.631738,3173973.687821
R276,3173973.409164,0.004143,3173973.687824,3173973.691970
R277,3173973.474085,0.040465,3173973.691972,3173973.732440
R278,3173973.627171,0.050142,3173973.732443,3173973.782588
R279,3173973.719464,0.044405,3173973.782607,3173973.827015
R280,3173973.733603,0.043514,3173973.827018,3173973.870535
R281,3173973.759404,0.105368,3173973.870537,3173973.975909
R282,3173973.761019,0.139697,3173973.975911,3173974.115611
R283,3173973.838537,0.049328,3173974.115614,3173974.164944
R284,3173973.917988,0.444320,3173974.164947,3173974.609270
R285,3173973.976982,0.006430,3173974.609273,3173974.615704
R286,3173973.982488,0.075793,3173974.615707,3173974.691504
R287,3173974.075562,0.020682,3173974.691506,3173974.712192
R288,3173974.098458,0.214219,3173974.712194,3173974.926417
R289,3173974.188908,0.051790,3173974.926420,3173974.978213
R290,3173974.310657,0.158420,3173974.978216,3173975.136639
R291,3173974.363140,0.247849,3173975.136642,3173975.384494
R292,3173974.640458,0.121398,3173975.384497,3173975.505898
R293,3173974.848965,0.064123,3173975.505900,3173975.570025
R294,3173974.885863,0.054102,3173975.570028,3173975.624134
R295,3173974.908353,0.052306,3173975.624137,3173975.676447
R296,3173975.180372,0.284973,3173975.676449,3173975.961427
R297,3173975.376462,0.051047,3173975.961430,3173976.012479
R298,3173975.394927,0.121196,3173976.012482,3173976.133680
R299,3173975.532673,0.024821,3173976.133683,3173976.158506
R300,3173975.746459,0.275881,3173976.158509,3173976.434394
R301,3173975.876816,0.042900,3173976.434397,3173976.477299
R302,3173975.913480,0.067370,3173976.477302,3173976.544675
R303,3173975.988282,0.017666,3173976.544678,3173976.562345
R304,3173976.076770,0.037204,3173976.562347,3173976.599552
R305,3173976.135867,0.206932,3173976.599555,3173976.806491
R306,3173976.232325,0.077732,3173976.806494,3173976.884229
R307,3173976.253838,0.009690,3173976.884231,3173976.893923
R308,3173976.436178,0.018491,3173976.893925,3173976.912417
R309,3173976.478702,0.074849,3173976.912420,3173976.987272
R310,3173976.573248,0.075599,3173976.987275,3173977.062876
R311,3173976.675866,0.068580,3173977.062879,3173977.131462
R312,3173976.681385,0.023158,3173977.131464,3173977.154623
R313,3173976.756774,0.035113,3173977.154626,3173977.189741
R314,3173976.758513,0.214415,3173977.189744,3173977.404162
R315,3173976.759346,0.122722,3173977.404165,3173977.526889
R316,3173976.842973,0.225595,3173977.526892,3173977.752490
R317,3173977.041352,0.049514,3173977.752493,3173977.802010
R318,3173977.058633,0.132156,3173977.802013,3173977.934171
R319,3173977.119444,0.281006,3173977.934175,3173978.215184
R320,3173977.212077,0.028881,3173978.215186,3173978.244068
R321,3173977.227428,0.037979,3173978.244071,3173978.282054
R322,3173977.421868,0.114741,3173978.282056,3173978.396800
R323,3173977.630686,0.026568,3173978.396802,3173978.423371
R324,3173977.689410,0.010873,3173978.423373,3173978.434247
R325,3173977.955843,0.081336,3173978.434250,3173978.515588
R326,3173978.138351,0.215346,3173978.515591,3173978.730940
R327,3173978.253650,0.027640,3173978.730943,3173978.758586
R328,3173978.272149,0.018906,3173978.758589,3173978.777497
R329,3173978.288784,0.016156,3173978.777500,3173978.793658
R330,3173978.378229,0.021516,3173978.793661,3173978.815180
R331,3173978.390547,0.001164,3173978.815183,3173978.816349
R332,3173978.657466,0.010652,3173978.816352,3173978.827005
R333,3173978.673411,0.087139,3173978.827008,3173978.914150
R334,3173978.729744,0.008859,3173978.914153,3173978.923015
R335,3173978.954087,0.006097,3173978.954150,3173978.960259
R336,3173979.040684,0.057170,3173979.040759,3173979.097937
R337,3173979.086185,0.028915,3173979.097943,3173979.126861
R338,3173979.138349,0.202906,3173979.138428,3173979.341342
R339,3173979.163790,0.017633,3173979.341348,3173979.358982
R340,3173979.239712,0.047113,3173979.358985,3173979.406101
R341,3173979.242929,0.116660,3173979.406105,3173979.522767
R342,3173979.395797,0.516639,3173979.522770,3173980.039414
R343,3173979.435863,0.061782,3173980.039417,3173980.101202
R344,3173979.439171,0.090341,3173980.101205,3173980.191550
R345,3173979.459567,0.033077,3173980.191553,3173980.224633
R346,3173979.568958,0.086706,3173980.224636,3173980.311345
R347,3173979.769086,0.004289,3173980.311348,3173980.315638
R348,3173979.807071,0.135519,3173980.315641,3173980.451163
R349,3173979.939387,0.095455,3173980.451165,3173980.546624
R350,3173980.048455,0.031278,3173980.546627,3173980.577908
R351,3173980.261675,0.029477,3173980.577911,3173980.607392
R352,3173980.388613,0.017464,3173980.607394,3173980.624861
R353,3173980.539293,0.004577,3173980.624864,3173980.629441
R354,3173980.620599,0.014260,3173980.629444,3173980.643705
R355,3173980.630330,0.012198,3173980.643707,3173980.655907
R356,3173980.655783,0.004984,3173980.655910,3173980.660894
R357,3173980.736650,0.242465,3173980.736725,3173980.979199
R358,3173980.936949,0.216100,3173980.979205,3173981.195309
R359,3173980.942195,0.024751,3173981.195312,3173981.220065
R360,3173980.999752,0.015411,3173981.220067,3173981.235479
R361,3173981.080151,0.053912,3173981.235482,3173981.289396
R362,3173981.160018,0.217050,3173981.289399,3173981.506454
R363,3173981.313693,0.072739,3173981.506457,3173981.579199
R364,3173981.381668,0.021266,3173981.579202,3173981.600472
R365,3173981.500501,0.083666,3173981.600475,3173981.684145
R366,3173981.528393,0.001399,3173981.684147,3173981.685549
R367,3173981.598632,0.035585,3173981.685553,3173981.721141
R368,3173981.842382,0.061622,3173981.842398,3173981.904028
R369,3173981.863325,0.030581,3173981.904035,3173981.934619
R370,3173981.909917,0.086335,3173981.934623,3173982.020960
R371,3173982.013479,0.026114,3173982.020964,3173982.047091
R372,3173982.066739,0.033734,3173982.066801,3173982.100544
R373,3173982.177167,0.118652,3173982.177237,3173982.295898
R374,3173982.199124,0.095889,3173982.295905,3173982.391796
R375,3173982.226269,0.155427,3173982.391800,3173982.547233
R376,3173982.227757,0.076517,3173982.547236,3173982.623755
R377,3173982.401701,0.091875,3173982.623758,3173982.715636
R378,3173982.436965,0.156990,3173982.715639,3173982.872631
R379,3173982.504998,0.024668,3173982.872634,3173982.897304
R380,3173982.531184,0.060194,3173982.897307,3173982.957503
R381,3173982.538103,0.078769,3173982.957506,3173983.036279
R382,3173982.738613,0.143518,3173983.036281,3173983.179802
R383,3173982.807457,0.111220,3173983.179805,3173983.291028
R384,3173983.097747,0.037183,3173983.291031,3173983.328217
R385,3173983.136073,0.002013,3173983.328220,3173983.330234
R386,3173983.140159,0.055665,3173983.330236,3173983.385904
R387,3173983.140628,0.102658,3173983.385907,3173983.488567
R388,3173983.172139,0.059006,3173983.488570,3173983.547579
R389,3173983.328109,0.006791,3173983.547582,3173983.554373
R390,3173983.385398,0.055081,3173983.554376,3173983.609460
R391,3173983.404670,0.003697,3173983.609463,3173983.613163
R392,3173983.638213,0.023404,3173983.638277,3173983.661689
R393,3173983.646236,0.078733,3173983.661695,3173983.740432
R394,3173983.759201,0.271566,3173983.759266,3173984.030840
R395,3173983.768066,0.015136,3173984.030846,3173984.045983
R396,3173983.951792,0.117988,3173984.045986,3173984.163977
R397,3173984.010540,0.000584,3173984.163980,3173984.164567
R398,3173984.147169,0.111130,3173984.164571,3173984.275705
R399,3173984.225738,0.213201,3173984.275708,3173984.488912
R400,3173984.349517,0.129124,3173984.488915,3173984.618043
R401,3173984.358739,0.008917,3173984.618046,3173984.626966
R402,3173984.624823,0.022795,3173984.626970,3173984.649766
R403,3173984.654052,0.008322,3173984.654115,3173984.662441
R404,3173984.804913,0.027053,3173984.804988,3173984.832053
R405,3173984.929765,0.231335,3173984.929780,3173985.161125
R406,3173984.947072,0.008473,3173985.161132,3173985.169609
R407,3173985.077141,0.155508,3173985.169613,3173985.325124
R408,3173985.437971,0.098263,3173985.438038,3173985.536312
R409,3173985.475964,0.047489,3173985.536318,3173985.583810
R410,3173985.531402,0.032628,3173985.583813,3173985.616445
R411,3173985.627899,0.011603,3173985.627962,3173985.639576
R412,3173985.711315,0.039568,3173985.711386,3173985.750961
R413,3173985.719025,0.089871,3173985.750968,3173985.840842
R414,3173985.732419,0.177164,3173985.840845,3173986.018013
R415,3173985.743472,0.019735,3173986.018016,3173986.037754
R416,3173985.822871,0.062721,3173986.037757,3173986.100482
R417,3173985.923205,0.239051,3173986.100485,3173986.339540
R418,3173985.957252,0.010851,3173986.339559,3173986.350413
R419,3173986.090156,0.060290,3173986.350416,3173986.410709
R420,3173986.093712,0.019809,3173986.410712,3173986.430521
R421,3173986.140049,0.014546,3173986.430524,3173986.445070
R422,3173986.194842,0.047395,3173986.445073,3173986.492471
R423,3173986.228349,0.087434,3173986.492474,3173986.579911
R424,3173986.228848,0.051650,3173986.579914,3173986.631570
R425,3173986.241118,0.126272,3173986.631573,3173986.757848
R426,3173986.249116,0.096180,3173986.757851,3173986.854033
R427,3173986.389252,0.168241,3173986.854036,3173987.022280
R428,3173986.608391,0.004028,3173987.022283,3173987.026313
R429,3173986.614279,0.016247,3173987.026315,3173987.042565
R430,3173986.682358,0.009667,3173987.042568,3173987.052237
R431,3173986.921385,0.075568,3173987.052239,3173987.127810
R432,3173986.966029,0.100425,3173987.127813,3173987.228241
R433,3173987.058513,0.043493,3173987.228244,3173987.271739
R434,3173987.128997,0.071832,3173987.271742,3173987.343578
R435,3173987.286130,0.020890,3173987.343581,3173987.364471
R436,3173987.517527,0.039060,3173987.517601,3173987.556670
R437,3173987.659083,0.008548,3173987.659157,3173987.667729
R438,3173987.702823,0.040826,3173987.702832,3173987.743661
R439,3173987.852832,0.226737,3173987.852924,3173988.079668
R440,3173987.977880,0.148383,3173988.079675,3173988.228063
R441,3173988.149913,0.084035,3173988.228067,3173988.312105
R442,3173988.263853,0.081660,3173988.312108,3173988.393771
R443,3173988.329855,0.072056,3173988.393774,3173988.465834
R444,3173988.393312,0.002493,3173988.465837,3173988.468333
R445,3173988.494614,0.076296,3173988.494676,3173988.570981
R446,3173988.622833,0.012951,3173988.622923,3173988.635890
R447,3173988.636444,0.125202,3173988.636451,3173988.761657
R448,3173988.656270,0.110767,3173988.761661,3173988.872431
R449,3173988.825338,0.091561,3173988.872434,3173988.963998
R450,3173988.843831,0.009298,3173988.964003,3173988.973302
R451,3173988.877962,0.008987,3173988.973304,3173988.982292
R452,3173989.077342,0.026262,3173989.077424,3173989.103693
R453,3173989.136755,0.028276,3173989.136834,3173989.165121
R454,3173989.157015,0.244790,3173989.165127,3173989.409920
R455,3173989.254464,0.058923,3173989.409924,3173989.468850
R456,3173989.277280,0.229529,3173989.468853,3173989.698385
R457,3173989.414298,0.029083,3173989.698388,3173989.727472
R458,3173989.428239,0.086190,3173989.727475,3173989.813669
R459,3173989.503085,0.022089,3173989.813672,3173989.835764
R460,3173989.690984,0.082710,3173989.835767,3173989.918481
R461,3173989.792884,0.139719,3173989.918484,3173990.058206
R462,3173989.955352,0.002405,3173990.058209,3173990.060615
R463,3173990.090279,0.080103,3173990.090343,3173990.170457
R464,3173990.171431,0.124095,3173990.171437,3173990.295535
R465,3173990.302612,0.006655,3173990.302627,3173990.309287
R466,3173990.333026,0.015801,3173990.333035,3173990.348846
R467,3173990.525789,0.037163,3173990.525879,3173990.563053
R468,3173990.543723,0.039663,3173990.563059,3173990.602727
R469,3173990.596933,0.008844,3173990.602730,3173990.611577
R470,3173990.691733,0.169660,3173990.691808,3173990.861479
R471,3173990.727566,0.009167,3173990.861485,3173990.870656
R472,3173990.812613,0.115431,3173990.870659,3173990.986094
R473,3173990.961602,0.038080,3173990.986097,3173991.024181
R474,3173991.007860,0.026476,3173991.024183,3173991.050661
R475,3173991.053435,0.005890,3173991.053499,3173991.059392
R476,3173991.136660,0.047165,3173991.136731,3173991.183905
R477,3173991.347411,0.093622,3173991.347495,3173991.441125
R478,3173991.541105,0.053165,3173991.541134,3173991.594306
R479,3173991.597238,0.021178,3173991.597245,3173991.618426
R480,3173991.628691,0.071644,3173991.628756,3173991.700411
R481,3173991.654375,0.011231,3173991.700418,3173991.711652
